iso3c,date,value,indicatorID,indicator,iso2c,country,used_data,have_aligned,advisors,investment_projects,investment_usd
USA,2016,18745075687000,NY.GDP.MKTP.CD,GDP (current US$),US,United States,1,1,6,38,70675
CHN,2016,11233276536744.7,NY.GDP.MKTP.CD,GDP (current US$),CN,China,1,1,4,14,70461
JPN,2016,4922538141454.62,NY.GDP.MKTP.CD,GDP (current US$),JP,Japan,0,1,4,30,44973
DEU,2016,3469853463945.53,NY.GDP.MKTP.CD,GDP (current US$),DE,Germany,0,1,9,10,9120
GBR,2016,2693247611031.81,NY.GDP.MKTP.CD,GDP (current US$),GB,United Kingdom,0,1,10,32,53248
FRA,2016,2472964344587.17,NY.GDP.MKTP.CD,GDP (current US$),FR,France,1,1,9,21,65811
IND,2016,2294797980509.51,NY.GDP.MKTP.CD,GDP (current US$),IN,India,0,0,0,3,36512
ITA,2016,1877071687633.78,NY.GDP.MKTP.CD,GDP (current US$),IT,Italy,0,0,6,14,66664
BRA,2016,1795700168991.49,NY.GDP.MKTP.CD,GDP (current US$),BR,Brazil,0,0,6,30,31910
CAN,2016,1527994741907.43,NY.GDP.MKTP.CD,GDP (current US$),CA,Canada,0,1,7,23,52698
KOR,2016,1500111596236.37,NY.GDP.MKTP.CD,GDP (current US$),KR,"Korea, Rep.",1,1,3,37,1970
RUS,2016,1276786979221.81,NY.GDP.MKTP.CD,GDP (current US$),RU,Russian Federation,0,1,4,32,86798
ESP,2016,1232912963206.23,NY.GDP.MKTP.CD,GDP (current US$),ES,Spain,0,0,9,19,24241
AUS,2016,1208846993739.99,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia,1,1,4,36,82381
MEX,2016,1078490651625.31,NY.GDP.MKTP.CD,GDP (current US$),MX,Mexico,0,0,4,29,48796
IDN,2016,931877364177.742,NY.GDP.MKTP.CD,GDP (current US$),ID,Indonesia,1,1,5,31,14992
TUR,2016,869692960365.551,NY.GDP.MKTP.CD,GDP (current US$),TR,Turkey,0,0,8,15,16873
NLD,2016,784060430240.08,NY.GDP.MKTP.CD,GDP (current US$),NL,Netherlands,0,0,3,10,43220
CHE,2016,695600652899.283,NY.GDP.MKTP.CD,GDP (current US$),CH,Switzerland,1,0,9,28,79323
SAU,2016,644935541440,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia,0,1,8,11,6339
ARG,2016,557531376217.967,NY.GDP.MKTP.CD,GDP (current US$),AR,Argentina,1,1,4,34,56958
SWE,2016,515654671469.547,NY.GDP.MKTP.CD,GDP (current US$),SE,Sweden,0,0,10,33,84946
VEN,2014,482359318767.703,NY.GDP.MKTP.CD,GDP (current US$),VE,"Venezuela, RB",1,1,1,36,3640
BEL,2016,476062757356.927,NY.GDP.MKTP.CD,GDP (current US$),BE,Belgium,0,1,5,20,90551
POL,2016,472630364208.177,NY.GDP.MKTP.CD,GDP (current US$),PL,Poland,1,0,3,30,68150
SST,2016,445607365419.586,NY.GDP.MKTP.CD,GDP (current US$),S1,Small states,0,1,7,27,2220
IRN,2016,417983583565.54,NY.GDP.MKTP.CD,GDP (current US$),IR,"Iran, Islamic Rep.",0,1,0,30,11677
THA,2016,413366150655.591,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand,1,0,1,38,28400
NGA,2016,404650006428.613,NY.GDP.MKTP.CD,GDP (current US$),NG,Nigeria,0,0,8,22,17387
AUT,2016,395837353031.499,NY.GDP.MKTP.CD,GDP (current US$),AT,Austria,0,0,6,7,92069
NOR,2016,368827142857.143,NY.GDP.MKTP.CD,GDP (current US$),NO,Norway,0,0,3,15,47847
ARE,2016,357045064669.843,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates,1,0,0,36,73575
EGY,2016,332441717791.411,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep.",0,0,0,37,31684
HKG,2016,320837638328.846,NY.GDP.MKTP.CD,GDP (current US$),HK,"Hong Kong SAR, China",1,1,4,25,87677
SGP,2016,318763807455.664,NY.GDP.MKTP.CD,GDP (current US$),SG,Singapore,0,1,4,4,67782
PHL,2016,318626761492.867,NY.GDP.MKTP.CD,GDP (current US$),PH,Philippines,0,0,9,35,38769
ISR,2016,318616506157.945,NY.GDP.MKTP.CD,GDP (current US$),IL,Israel,0,0,1,8,97726
DNK,2016,313115929314.339,NY.GDP.MKTP.CD,GDP (current US$),DK,Denmark,0,0,5,19,14633
MYS,2016,301255380276.258,NY.GDP.MKTP.CD,GDP (current US$),MY,Malaysia,1,0,5,38,87597
IRL,2016,299759848650.387,NY.GDP.MKTP.CD,GDP (current US$),IE,Ireland,1,0,3,7,38971
COL,2016,282825009887.458,NY.GDP.MKTP.CD,GDP (current US$),CO,Colombia,0,0,7,25,73770
PAK,2016,278654637737.69,NY.GDP.MKTP.CD,GDP (current US$),PK,Pakistan,1,1,8,34,24645
CHL,2016,250440149690.889,NY.GDP.MKTP.CD,GDP (current US$),CL,Chile,1,0,0,1,27012
FIN,2016,240771351298.833,NY.GDP.MKTP.CD,GDP (current US$),FI,Finland,0,0,8,8,81854
BGD,2016,221415188000.475,NY.GDP.MKTP.CD,GDP (current US$),BD,Bangladesh,1,1,5,11,51301
PRT,2016,206426152308.931,NY.GDP.MKTP.CD,GDP (current US$),PT,Portugal,1,1,5,17,21518
VNM,2016,205276172134.901,NY.GDP.MKTP.CD,GDP (current US$),VN,Vietnam,1,0,5,22,82291
CZE,2016,196272068576.338,NY.GDP.MKTP.CD,GDP (current US$),CZ,Czech Republic,1,1,10,25,9958
GRC,2016,192863396868.058,NY.GDP.MKTP.CD,GDP (current US$),GR,Greece,0,1,1,1,92831
NZL,2016,192420540208.426,NY.GDP.MKTP.CD,GDP (current US$),NZ,New Zealand,1,1,10,8,78989
